entry_time,exit_time,side,contracts,entry_price,exit_price,pnl_points,gross_pnl,net_pnl,commission_exit,slippage_points_assumed
2019-06-07 13:40:00+00:00,2019-06-07 13:41:00+00:00,SHORT,1,7353.25,7361.5,-8.25,-16.5,-17.0,0.5,0.25
2019-06-07 14:47:00+00:00,2019-06-07 14:48:00+00:00,SHORT,1,7426.0,7452.0,-26.0,-52.0,-52.5,0.5,0.25
2019-06-07 17:02:00+00:00,2019-06-07 17:05:00+00:00,SHORT,1,7440.5,7440.75,-0.25,-0.5,-1.0,0.5,0.25
2019-06-07 17:09:00+00:00,2019-06-07 17:10:00+00:00,SHORT,1,7435.5,7434.75,0.75,1.5,1.0,0.5,0.25
2019-06-07 17:42:00+00:00,2019-06-07 17:43:00+00:00,SHORT,1,7454.25,7433.5,20.75,41.5,41.0,0.5,0.25
2019-06-07 18:25:00+00:00,2019-06-07 18:26:00+00:00,SHORT,1,7437.25,7438.0,-0.75,-1.5,-2.0,0.5,0.25
2019-06-07 19:41:00+00:00,2019-06-07 19:42:00+00:00,SHORT,1,7429.25,7433.25,-4.0,-8.0,-8.5,0.5,0.25
2019-06-09 22:01:00+00:00,2019-06-09 22:07:00+00:00,SHORT,1,7482.5,7470.75,11.75,23.5,23.0,0.5,0.25
2019-06-09 22:12:00+00:00,2019-06-09 22:13:00+00:00,SHORT,1,7475.5,7498.25,-22.75,-45.5,-46.0,0.5,0.25
2019-06-09 22:14:00+00:00,2019-06-09 22:15:00+00:00,SHORT,1,7475.0,7473.75,1.25,2.5,2.0,0.5,0.25
2019-06-09 22:54:00+00:00,2019-06-09 22:55:00+00:00,SHORT,1,7465.75,7467.75,-2.0,-4.0,-4.5,0.5,0.25
2019-06-10 00:28:00+00:00,2019-06-10 00:31:00+00:00,LONG,1,7448.5,7448.0,-0.5,-1.0,-1.5,0.5,0.25
2019-06-10 00:41:00+00:00,2019-06-10 00:42:00+00:00,LONG,1,7447.0,7446.0,-1.0,-2.0,-2.5,0.5,0.25
2019-06-10 00:44:00+00:00,2019-06-10 00:49:00+00:00,LONG,1,7441.75,7440.25,-1.5,-3.0,-3.5,0.5,0.25
2019-06-10 00:51:00+00:00,2019-06-10 00:52:00+00:00,LONG,1,7440.0,7441.25,1.25,2.5,2.0,0.5,0.25
2019-06-10 01:02:00+00:00,2019-06-10 01:03:00+00:00,LONG,1,7435.5,7437.0,1.5,3.0,2.5,0.5,0.25
2019-06-10 01:40:00+00:00,2019-06-10 01:41:00+00:00,SHORT,1,7438.75,7439.75,-1.0,-2.0,-2.5,0.5,0.25
2019-06-10 02:02:00+00:00,2019-06-10 02:03:00+00:00,SHORT,1,7448.0,7450.75,-2.75,-5.5,-6.0,0.5,0.25
2019-06-10 04:05:00+00:00,2019-06-10 04:06:00+00:00,SHORT,1,7442.0,7441.75,0.25,0.5,0.0,0.5,0.25
2019-06-10 04:59:00+00:00,2019-06-10 05:00:00+00:00,SHORT,1,7448.25,7446.25,2.0,4.0,3.5,0.5,0.25
2019-06-10 06:17:00+00:00,2019-06-10 06:18:00+00:00,SHORT,1,7446.75,7448.75,-2.0,-4.0,-4.5,0.5,0.25
2019-06-10 06:47:00+00:00,2019-06-10 06:48:00+00:00,SHORT,1,7445.5,7445.5,-0.0,-0.0,-0.5,0.5,0.25
2019-06-10 08:32:00+00:00,2019-06-10 08:33:00+00:00,SHORT,1,7442.25,7443.5,-1.25,-2.5,-3.0,0.5,0.25
2019-06-10 10:34:00+00:00,2019-06-10 10:35:00+00:00,SHORT,1,7446.25,7446.75,-0.5,-1.0,-1.5,0.5,0.25
2019-06-10 11:49:00+00:00,2019-06-10 11:51:00+00:00,SHORT,1,7467.0,7468.0,-1.0,-2.0,-2.5,0.5,0.25
2019-06-10 13:31:00+00:00,2019-06-10 13:34:00+00:00,SHORT,1,7482.5,7526.0,-43.5,-87.0,-87.5,0.5,0.25
2019-06-10 13:35:00+00:00,2019-06-10 13:36:00+00:00,SHORT,1,7495.25,7493.0,2.25,4.5,4.0,0.5,0.25
2019-06-10 14:07:00+00:00,2019-06-10 14:08:00+00:00,SHORT,1,7519.25,7524.5,-5.25,-10.5,-11.0,0.5,0.25
2019-06-10 15:13:00+00:00,2019-06-10 15:14:00+00:00,SHORT,1,7556.25,7556.75,-0.5,-1.0,-1.5,0.5,0.25
2019-06-10 15:41:00+00:00,2019-06-10 15:43:00+00:00,SHORT,1,7594.75,7571.5,23.25,46.5,46.0,0.5,0.25
2019-06-10 15:55:00+00:00,2019-06-10 15:56:00+00:00,SHORT,1,7577.0,7577.75,-0.75,-1.5,-2.0,0.5,0.25
2019-06-10 17:05:00+00:00,2019-06-10 17:06:00+00:00,SHORT,1,7545.75,7545.75,-0.0,-0.0,-0.5,0.5,0.25
2019-06-10 17:51:00+00:00,2019-06-10 17:52:00+00:00,SHORT,1,7527.5,7527.25,0.25,0.5,0.0,0.5,0.25
2019-06-10 23:13:00+00:00,2019-06-10 23:16:00+00:00,LONG,1,7512.0,7510.5,-1.5,-3.0,-3.5,0.5,0.25
2019-06-10 23:30:00+00:00,2019-06-10 23:31:00+00:00,SHORT,1,7513.25,7512.0,1.25,2.5,2.0,0.5,0.25
2019-06-11 00:48:00+00:00,2019-06-11 00:51:00+00:00,SHORT,1,7522.25,7522.0,0.25,0.5,0.0,0.5,0.25
2019-06-11 00:58:00+00:00,2019-06-11 01:00:00+00:00,SHORT,1,7527.75,7529.75,-2.0,-4.0,-4.5,0.5,0.25
2019-06-11 01:01:00+00:00,2019-06-11 01:03:00+00:00,SHORT,1,7529.25,7529.25,-0.0,-0.0,-0.5,0.5,0.25
2019-06-11 01:06:00+00:00,2019-06-11 01:07:00+00:00,SHORT,1,7530.0,7529.25,0.75,1.5,1.0,0.5,0.25
2019-06-11 01:15:00+00:00,2019-06-11 01:16:00+00:00,SHORT,1,7532.75,7566.0,-33.25,-66.5,-67.0,0.5,0.25
2019-06-11 02:52:00+00:00,2019-06-11 02:53:00+00:00,SHORT,1,7540.25,7542.25,-2.0,-4.0,-4.5,0.5,0.25
2019-06-11 03:55:00+00:00,2019-06-11 03:59:00+00:00,LONG,1,7537.5,7537.75,0.25,0.5,0.0,0.5,0.25
2019-06-11 04:11:00+00:00,2019-06-11 04:13:00+00:00,LONG,1,7536.25,7535.75,-0.5,-1.0,-1.5,0.5,0.25
2019-06-11 04:39:00+00:00,2019-06-11 04:49:00+00:00,SHORT,1,7541.25,7542.75,-1.5,-3.0,-3.5,0.5,0.25
2019-06-11 06:00:00+00:00,2019-06-11 06:02:00+00:00,SHORT,1,7570.75,7546.25,24.5,49.0,48.5,0.5,0.25
2019-06-11 06:56:00+00:00,2019-06-11 06:57:00+00:00,SHORT,1,7538.25,7539.25,-1.0,-2.0,-2.5,0.5,0.25
2019-06-11 07:55:00+00:00,2019-06-11 07:56:00+00:00,SHORT,1,7544.75,7544.25,0.5,1.0,0.5,0.5,0.25
2019-06-11 08:38:00+00:00,2019-06-11 08:40:00+00:00,SHORT,1,7556.5,7555.25,1.25,2.5,2.0,0.5,0.25
2019-06-11 09:24:00+00:00,2019-06-11 09:27:00+00:00,SHORT,1,7565.75,7565.75,-0.0,-0.0,-0.5,0.5,0.25
2019-06-11 10:36:00+00:00,2019-06-11 10:37:00+00:00,SHORT,1,7563.0,7563.5,-0.5,-1.0,-1.5,0.5,0.25
2019-06-11 11:20:00+00:00,2019-06-11 11:21:00+00:00,SHORT,1,7559.25,7560.25,-1.0,-2.0,-2.5,0.5,0.25
2019-06-11 12:10:00+00:00,2019-06-11 12:12:00+00:00,SHORT,1,7599.75,7570.75,29.0,58.0,57.5,0.5,0.25
2019-06-11 12:49:00+00:00,2019-06-11 12:50:00+00:00,SHORT,1,7581.25,7583.75,-2.5,-5.0,-5.5,0.5,0.25
2019-06-11 13:06:00+00:00,2019-06-11 13:07:00+00:00,SHORT,1,7583.75,7584.75,-1.0,-2.0,-2.5,0.5,0.25
2019-06-11 17:55:00+00:00,2019-06-11 17:56:00+00:00,SHORT,1,7522.25,7522.75,-0.5,-1.0,-1.5,0.5,0.25
2019-06-11 19:10:00+00:00,2019-06-11 19:11:00+00:00,SHORT,1,7517.25,7521.25,-4.0,-8.0,-8.5,0.5,0.25
2019-06-11 20:00:00+00:00,2019-06-11 20:01:00+00:00,SHORT,1,7516.0,7516.75,-0.75,-1.5,-2.0,0.5,0.25
2019-06-11 20:56:00+00:00,2019-06-11 20:57:00+00:00,SHORT,1,7521.0,7519.75,1.25,2.5,2.0,0.5,0.25
2019-06-11 23:05:00+00:00,2019-06-11 23:06:00+00:00,SHORT,1,7519.0,7518.5,0.5,1.0,0.5,0.5,0.25
2019-06-11 23:47:00+00:00,2019-06-11 23:48:00+00:00,SHORT,1,7518.25,7517.25,1.0,2.0,1.5,0.5,0.25
2019-06-12 00:28:00+00:00,2019-06-12 00:31:00+00:00,SHORT,1,7527.5,7525.75,1.75,3.5,3.0,0.5,0.25
2019-06-12 00:50:00+00:00,2019-06-12 00:51:00+00:00,SHORT,1,7522.25,7522.75,-0.5,-1.0,-1.5,0.5,0.25
2019-06-12 01:31:00+00:00,2019-06-12 01:32:00+00:00,SHORT,1,7510.25,7508.0,2.25,4.5,4.0,0.5,0.25
2019-06-12 02:07:00+00:00,2019-06-12 02:08:00+00:00,SHORT,1,7511.75,7510.5,1.25,2.5,2.0,0.5,0.25
2019-06-12 02:39:00+00:00,2019-06-12 02:40:00+00:00,SHORT,1,7504.75,7505.25,-0.5,-1.0,-1.5,0.5,0.25
2019-06-12 04:28:00+00:00,2019-06-12 04:30:00+00:00,LONG,1,7504.75,7506.0,1.25,2.5,2.0,0.5,0.25
2019-06-12 05:47:00+00:00,2019-06-12 05:48:00+00:00,SHORT,1,7497.5,7497.25,0.25,0.5,0.0,0.5,0.25
2019-06-12 06:54:00+00:00,2019-06-12 06:55:00+00:00,SHORT,1,7480.0,7481.25,-1.25,-2.5,-3.0,0.5,0.25
2019-06-12 08:01:00+00:00,2019-06-12 08:03:00+00:00,SHORT,1,7520.75,7492.75,28.0,56.0,55.5,0.5,0.25
2019-06-12 09:19:00+00:00,2019-06-12 09:20:00+00:00,SHORT,1,7485.0,7486.75,-1.75,-3.5,-4.0,0.5,0.25
2019-06-12 09:47:00+00:00,2019-06-12 09:48:00+00:00,SHORT,1,7478.0,7478.75,-0.75,-1.5,-2.0,0.5,0.25
2019-06-12 10:07:00+00:00,2019-06-12 10:08:00+00:00,SHORT,1,7478.5,7474.0,4.5,9.0,8.5,0.5,0.25
2019-06-12 10:51:00+00:00,2019-06-12 10:52:00+00:00,SHORT,1,7487.5,7489.75,-2.25,-4.5,-5.0,0.5,0.25
2019-06-12 11:40:00+00:00,2019-06-12 11:41:00+00:00,SHORT,1,7483.75,7485.0,-1.25,-2.5,-3.0,0.5,0.25
2019-06-12 12:32:00+00:00,2019-06-12 12:34:00+00:00,SHORT,1,7499.0,7521.25,-22.25,-44.5,-45.0,0.5,0.25
2019-06-12 12:35:00+00:00,2019-06-12 12:36:00+00:00,SHORT,1,7493.5,7492.75,0.75,1.5,1.0,0.5,0.25
2019-06-12 13:31:00+00:00,2019-06-12 13:32:00+00:00,SHORT,1,7492.5,7513.5,-21.0,-42.0,-42.5,0.5,0.25
2019-06-12 15:33:00+00:00,2019-06-12 15:34:00+00:00,LONG,1,7487.5,7513.25,25.75,51.5,51.0,0.5,0.25
2019-06-12 18:05:00+00:00,2019-06-12 18:06:00+00:00,SHORT,1,7474.75,7501.75,-27.0,-54.0,-54.5,0.5,0.25
2019-06-12 19:56:00+00:00,2019-06-12 19:57:00+00:00,SHORT,1,7472.0,7470.25,1.75,3.5,3.0,0.5,0.25
2019-06-12 20:52:00+00:00,2019-06-12 20:53:00+00:00,SHORT,1,7477.25,7477.75,-0.5,-1.0,-1.5,0.5,0.25
2019-06-12 22:22:00+00:00,2019-06-12 22:23:00+00:00,SHORT,1,7476.0,7477.25,-1.25,-2.5,-3.0,0.5,0.25
2019-06-12 22:48:00+00:00,2019-06-12 22:49:00+00:00,SHORT,1,7484.25,7484.25,-0.0,-0.0,-0.5,0.5,0.25
2019-06-12 23:31:00+00:00,2019-06-12 23:32:00+00:00,SHORT,1,7488.5,7487.75,0.75,1.5,1.0,0.5,0.25
2019-06-12 23:44:00+00:00,2019-06-12 23:45:00+00:00,SHORT,1,7485.5,7488.75,-3.25,-6.5,-7.0,0.5,0.25
2019-06-13 00:01:00+00:00,2019-06-13 00:02:00+00:00,SHORT,1,7497.75,7526.5,-28.75,-57.5,-58.0,0.5,0.25
2019-06-13 01:10:00+00:00,2019-06-13 01:11:00+00:00,SHORT,1,7492.75,7492.75,-0.0,-0.0,-0.5,0.5,0.25
2019-06-13 01:20:00+00:00,2019-06-13 01:21:00+00:00,SHORT,1,7494.25,7495.0,-0.75,-1.5,-2.0,0.5,0.25
2019-06-13 03:13:00+00:00,2019-06-13 03:14:00+00:00,SHORT,1,7446.25,7447.0,-0.75,-1.5,-2.0,0.5,0.25
2019-06-13 03:27:00+00:00,2019-06-13 03:28:00+00:00,SHORT,1,7464.0,7490.25,-26.25,-52.5,-53.0,0.5,0.25
2019-06-13 04:21:00+00:00,2019-06-13 04:22:00+00:00,SHORT,1,7453.25,7452.5,0.75,1.5,1.0,0.5,0.25
2019-06-13 05:04:00+00:00,2019-06-13 05:05:00+00:00,SHORT,1,7456.75,7458.25,-1.5,-3.0,-3.5,0.5,0.25
2019-06-13 06:09:00+00:00,2019-06-13 06:11:00+00:00,SHORT,1,7486.0,7458.25,27.75,55.5,55.0,0.5,0.25
2019-06-13 06:41:00+00:00,2019-06-13 06:42:00+00:00,SHORT,1,7460.5,7461.75,-1.25,-2.5,-3.0,0.5,0.25
2019-06-13 07:03:00+00:00,2019-06-13 07:04:00+00:00,SHORT,1,7464.5,7463.5,1.0,2.0,1.5,0.5,0.25
2019-06-13 07:31:00+00:00,2019-06-13 07:33:00+00:00,SHORT,1,7499.75,7481.75,18.0,36.0,35.5,0.5,0.25
2019-06-13 08:48:00+00:00,2019-06-13 08:49:00+00:00,SHORT,1,7515.0,7539.5,-24.5,-49.0,-49.5,0.5,0.25
2019-06-13 10:14:00+00:00,2019-06-13 10:16:00+00:00,SHORT,1,7530.75,7508.5,22.25,44.5,44.0,0.5,0.25
2019-06-13 10:34:00+00:00,2019-06-13 10:35:00+00:00,SHORT,1,7502.25,7499.75,2.5,5.0,4.5,0.5,0.25
2019-06-13 10:53:00+00:00,2019-06-13 10:54:00+00:00,SHORT,1,7515.0,7513.5,1.5,3.0,2.5,0.5,0.25
2019-06-13 12:01:00+00:00,2019-06-13 12:02:00+00:00,SHORT,1,7504.0,7501.0,3.0,6.0,5.5,0.5,0.25
2019-06-13 12:34:00+00:00,2019-06-13 12:36:00+00:00,SHORT,1,7526.75,7495.25,31.5,63.0,62.5,0.5,0.25
2019-06-13 17:12:00+00:00,2019-06-13 17:13:00+00:00,SHORT,1,7513.5,7513.5,-0.0,-0.0,-0.5,0.5,0.25
2019-06-13 18:40:00+00:00,2019-06-13 18:41:00+00:00,LONG,1,7501.0,7501.0,0.0,0.0,-0.5,0.5,0.25
2019-06-13 23:10:00+00:00,2019-06-13 23:15:00+00:00,SHORT,1,7525.75,7499.25,26.5,53.0,52.5,0.5,0.25
2019-06-14 12:26:00+00:00,2019-06-14 12:27:00+00:00,LONG,1,7500.75,7498.75,-2.0,-4.0,-4.5,0.5,0.25
2019-06-17 08:46:00+00:00,2019-06-17 08:47:00+00:00,LONG,1,7522.75,7519.75,-3.0,-6.0,-6.5,0.5,0.25
2019-06-17 10:47:00+00:00,2019-06-17 10:48:00+00:00,LONG,1,7490.0,7516.75,26.75,53.5,53.0,0.5,0.25
2019-06-17 11:00:00+00:00,2019-06-17 11:01:00+00:00,LONG,1,7486.25,7513.5,27.25,54.5,54.0,0.5,0.25
2019-06-17 11:16:00+00:00,2019-06-17 11:17:00+00:00,LONG,1,7515.25,7515.75,0.5,1.0,0.5,0.5,0.25
2019-06-17 14:02:00+00:00,2019-06-17 14:03:00+00:00,LONG,1,7561.25,7534.0,-27.25,-54.5,-55.0,0.5,0.25
2019-06-18 14:02:00+00:00,2019-06-18 14:03:00+00:00,LONG,1,7709.75,7709.25,-0.5,-1.0,-1.5,0.5,0.25
2019-06-19 03:31:00+00:00,2019-06-19 03:33:00+00:00,LONG,1,7651.5,7678.25,26.75,53.5,53.0,0.5,0.25
2019-06-19 04:04:00+00:00,2019-06-19 04:05:00+00:00,LONG,1,7677.75,7677.0,-0.75,-1.5,-2.0,0.5,0.25
2019-06-19 04:34:00+00:00,2019-06-19 04:35:00+00:00,LONG,1,7675.75,7674.25,-1.5,-3.0,-3.5,0.5,0.25
2019-06-19 10:31:00+00:00,2019-06-19 10:32:00+00:00,LONG,1,7679.75,7680.75,1.0,2.0,1.5,0.5,0.25
2019-06-19 10:46:00+00:00,2019-06-19 10:47:00+00:00,LONG,1,7675.0,7650.0,-25.0,-50.0,-50.5,0.5,0.25
2019-06-19 12:56:00+00:00,2019-06-19 12:57:00+00:00,LONG,1,7654.5,7682.75,28.25,56.5,56.0,0.5,0.25
2019-06-19 13:50:00+00:00,2019-06-19 13:51:00+00:00,LONG,1,7626.0,7654.75,28.75,57.5,57.0,0.5,0.25
2019-06-19 18:13:00+00:00,2019-06-19 18:14:00+00:00,LONG,1,7649.0,7647.5,-1.5,-3.0,-3.5,0.5,0.25
2019-06-20 09:57:00+00:00,2019-06-20 09:58:00+00:00,LONG,1,7768.5,7795.75,27.25,54.5,54.0,0.5,0.25
2019-06-20 19:42:00+00:00,2019-06-20 19:43:00+00:00,LONG,1,7736.25,7763.75,27.5,55.0,54.5,0.5,0.25
2019-06-20 23:06:00+00:00,2019-06-20 23:07:00+00:00,LONG,1,7756.0,7754.5,-1.5,-3.0,-3.5,0.5,0.25
2019-06-20 23:15:00+00:00,2019-06-20 23:16:00+00:00,LONG,1,7756.5,7755.75,-0.75,-1.5,-2.0,0.5,0.25
2019-06-21 00:07:00+00:00,2019-06-21 00:08:00+00:00,LONG,1,7761.75,7761.0,-0.75,-1.5,-2.0,0.5,0.25
2019-06-21 01:05:00+00:00,2019-06-21 01:06:00+00:00,LONG,1,7760.0,7759.0,-1.0,-2.0,-2.5,0.5,0.25
2019-06-21 01:47:00+00:00,2019-06-21 01:48:00+00:00,LONG,1,7756.5,7756.75,0.25,0.5,0.0,0.5,0.25
2019-06-21 02:26:00+00:00,2019-06-21 02:27:00+00:00,LONG,1,7758.0,7758.0,0.0,0.0,-0.5,0.5,0.25
2019-06-21 03:22:00+00:00,2019-06-21 03:24:00+00:00,LONG,1,7718.75,7739.0,20.25,40.5,40.0,0.5,0.25
2019-06-21 03:34:00+00:00,2019-06-21 03:35:00+00:00,LONG,1,7738.75,7738.25,-0.5,-1.0,-1.5,0.5,0.25
2019-06-21 05:03:00+00:00,2019-06-21 05:04:00+00:00,LONG,1,7734.5,7733.75,-0.75,-1.5,-2.0,0.5,0.25
2019-06-21 05:08:00+00:00,2019-06-21 05:10:00+00:00,LONG,1,7709.5,7732.0,22.5,45.0,44.5,0.5,0.25
2019-06-21 07:31:00+00:00,2019-06-21 07:32:00+00:00,LONG,1,7758.0,7759.5,1.5,3.0,2.5,0.5,0.25
2019-06-21 08:09:00+00:00,2019-06-21 08:10:00+00:00,LONG,1,7752.25,7755.0,2.75,5.5,5.0,0.5,0.25
2019-06-21 08:34:00+00:00,2019-06-21 08:35:00+00:00,LONG,1,7753.75,7754.5,0.75,1.5,1.0,0.5,0.25
2019-06-21 10:36:00+00:00,2019-06-21 10:37:00+00:00,LONG,1,7745.5,7745.0,-0.5,-1.0,-1.5,0.5,0.25
2019-06-21 11:37:00+00:00,2019-06-21 11:38:00+00:00,LONG,1,7744.5,7718.0,-26.5,-53.0,-53.5,0.5,0.25
2019-06-21 12:25:00+00:00,2019-06-21 12:26:00+00:00,LONG,1,7736.5,7735.75,-0.75,-1.5,-2.0,0.5,0.25
2019-06-21 12:29:00+00:00,2019-06-21 12:31:00+00:00,LONG,1,7711.5,7745.5,34.0,68.0,67.5,0.5,0.25
2019-06-21 12:44:00+00:00,2019-06-21 12:45:00+00:00,LONG,1,7744.25,7743.25,-1.0,-2.0,-2.5,0.5,0.25
2019-06-21 12:50:00+00:00,2019-06-21 12:51:00+00:00,LONG,1,7740.25,7738.75,-1.5,-3.0,-3.5,0.5,0.25
2019-06-21 14:48:00+00:00,2019-06-21 14:50:00+00:00,SHORT,1,7784.5,7781.5,3.0,6.0,5.5,0.5,0.25
2019-06-21 15:03:00+00:00,2019-06-21 15:04:00+00:00,SHORT,1,7788.0,7790.75,-2.75,-5.5,-6.0,0.5,0.25
2019-06-21 15:53:00+00:00,2019-06-21 15:56:00+00:00,LONG,1,7763.25,7761.25,-2.0,-4.0,-4.5,0.5,0.25
2019-06-21 15:57:00+00:00,2019-06-21 15:58:00+00:00,LONG,1,7764.0,7760.75,-3.25,-6.5,-7.0,0.5,0.25
2019-06-21 16:20:00+00:00,2019-06-21 16:21:00+00:00,LONG,1,7754.25,7754.0,-0.25,-0.5,-1.0,0.5,0.25
2019-06-21 16:24:00+00:00,2019-06-21 16:25:00+00:00,LONG,1,7753.5,7754.75,1.25,2.5,2.0,0.5,0.25
2019-06-21 17:05:00+00:00,2019-06-21 17:06:00+00:00,SHORT,1,7768.5,7768.0,0.5,1.0,0.5,0.5,0.25
2019-06-21 18:01:00+00:00,2019-06-21 18:02:00+00:00,SHORT,1,7769.25,7767.75,1.5,3.0,2.5,0.5,0.25
2019-06-21 18:14:00+00:00,2019-06-21 18:15:00+00:00,LONG,1,7758.5,7758.25,-0.25,-0.5,-1.0,0.5,0.25
2019-06-21 18:50:00+00:00,2019-06-21 18:55:00+00:00,SHORT,1,7768.0,7767.25,0.75,1.5,1.0,0.5,0.25
2019-06-21 19:08:00+00:00,2019-06-21 19:09:00+00:00,SHORT,1,7773.25,7773.5,-0.25,-0.5,-1.0,0.5,0.25
2019-06-23 22:37:00+00:00,2019-06-23 22:39:00+00:00,SHORT,1,7763.75,7763.25,0.5,1.0,0.5,0.5,0.25
2019-06-23 22:46:00+00:00,2019-06-23 22:47:00+00:00,SHORT,1,7764.0,7766.0,-2.0,-4.0,-4.5,0.5,0.25
2019-06-23 22:55:00+00:00,2019-06-23 22:59:00+00:00,SHORT,1,7768.0,7770.5,-2.5,-5.0,-5.5,0.5,0.25
2019-06-23 23:01:00+00:00,2019-06-23 23:02:00+00:00,SHORT,1,7769.5,7769.25,0.25,0.5,0.0,0.5,0.25
2019-06-23 23:49:00+00:00,2019-06-23 23:50:00+00:00,SHORT,1,7770.75,7771.0,-0.25,-0.5,-1.0,0.5,0.25
2019-06-24 01:46:00+00:00,2019-06-24 01:52:00+00:00,SHORT,1,7775.75,7779.25,-3.5,-7.0,-7.5,0.5,0.25
2019-06-24 01:53:00+00:00,2019-06-24 01:54:00+00:00,SHORT,1,7776.75,7776.25,0.5,1.0,0.5,0.5,0.25
2019-06-24 02:51:00+00:00,2019-06-24 02:55:00+00:00,SHORT,1,7784.5,7784.5,-0.0,-0.0,-0.5,0.5,0.25
2019-06-24 03:46:00+00:00,2019-06-24 03:53:00+00:00,SHORT,1,7788.75,7789.0,-0.25,-0.5,-1.0,0.5,0.25
2019-06-24 05:01:00+00:00,2019-06-24 05:02:00+00:00,LONG,1,7784.5,7783.75,-0.75,-1.5,-2.0,0.5,0.25
2019-06-24 05:05:00+00:00,2019-06-24 05:08:00+00:00,LONG,1,7783.5,7784.25,0.75,1.5,1.0,0.5,0.25
2019-06-24 05:12:00+00:00,2019-06-24 05:13:00+00:00,LONG,1,7783.0,7782.25,-0.75,-1.5,-2.0,0.5,0.25
2019-06-24 05:15:00+00:00,2019-06-24 05:17:00+00:00,LONG,1,7780.75,7781.5,0.75,1.5,1.0,0.5,0.25
2019-06-24 06:02:00+00:00,2019-06-24 06:03:00+00:00,LONG,1,7779.0,7777.75,-1.25,-2.5,-3.0,0.5,0.25
2019-06-24 06:04:00+00:00,2019-06-24 06:05:00+00:00,LONG,1,7779.5,7779.75,0.25,0.5,0.0,0.5,0.25
2019-06-24 06:13:00+00:00,2019-06-24 06:15:00+00:00,SHORT,1,7785.5,7786.25,-0.75,-1.5,-2.0,0.5,0.25
2019-06-24 06:16:00+00:00,2019-06-24 06:17:00+00:00,SHORT,1,7784.5,7784.0,0.5,1.0,0.5,0.5,0.25
2019-06-24 07:07:00+00:00,2019-06-24 07:08:00+00:00,SHORT,1,7787.5,7790.0,-2.5,-5.0,-5.5,0.5,0.25
2019-06-24 07:09:00+00:00,2019-06-24 07:10:00+00:00,SHORT,1,7787.25,7787.25,-0.0,-0.0,-0.5,0.5,0.25
2019-06-24 10:48:00+00:00,2019-06-24 10:49:00+00:00,LONG,1,7775.0,7775.25,0.25,0.5,0.0,0.5,0.25
2019-06-24 10:59:00+00:00,2019-06-24 11:00:00+00:00,LONG,1,7773.0,7771.0,-2.0,-4.0,-4.5,0.5,0.25
2019-06-24 11:01:00+00:00,2019-06-24 11:02:00+00:00,LONG,1,7773.75,7769.25,-4.5,-9.0,-9.5,0.5,0.25
2019-06-24 11:03:00+00:00,2019-06-24 11:09:00+00:00,LONG,1,7767.5,7766.75,-0.75,-1.5,-2.0,0.5,0.25
2019-06-24 12:23:00+00:00,2019-06-24 12:24:00+00:00,LONG,1,7770.75,7768.25,-2.5,-5.0,-5.5,0.5,0.25
2019-06-24 13:29:00+00:00,2019-06-24 13:30:00+00:00,LONG,1,7768.75,7769.25,0.5,1.0,0.5,0.5,0.25
2019-06-24 13:45:00+00:00,2019-06-24 13:46:00+00:00,SHORT,1,7768.25,7784.5,-16.25,-32.5,-33.0,0.5,0.25
2019-06-24 15:58:00+00:00,2019-06-24 15:59:00+00:00,SHORT,1,7770.75,7770.75,-0.0,-0.0,-0.5,0.5,0.25
2019-06-24 17:28:00+00:00,2019-06-24 17:29:00+00:00,LONG,1,7762.5,7762.0,-0.5,-1.0,-1.5,0.5,0.25
2019-06-24 17:51:00+00:00,2019-06-24 17:52:00+00:00,SHORT,1,7759.5,7758.5,1.0,2.0,1.5,0.5,0.25
2019-06-24 19:54:00+00:00,2019-06-24 19:55:00+00:00,SHORT,1,7753.25,7753.5,-0.25,-0.5,-1.0,0.5,0.25
2019-06-24 23:08:00+00:00,2019-06-24 23:11:00+00:00,SHORT,1,7762.5,7761.75,0.75,1.5,1.0,0.5,0.25
2019-06-25 00:02:00+00:00,2019-06-25 00:06:00+00:00,SHORT,1,7767.0,7765.5,1.5,3.0,2.5,0.5,0.25
2019-06-25 00:28:00+00:00,2019-06-25 00:32:00+00:00,SHORT,1,7772.75,7773.75,-1.0,-2.0,-2.5,0.5,0.25
2019-06-25 00:33:00+00:00,2019-06-25 00:37:00+00:00,SHORT,1,7773.25,7774.5,-1.25,-2.5,-3.0,0.5,0.25
2019-06-25 00:40:00+00:00,2019-06-25 00:41:00+00:00,SHORT,1,7774.0,7772.75,1.25,2.5,2.0,0.5,0.25
2019-06-25 01:02:00+00:00,2019-06-25 01:05:00+00:00,SHORT,1,7777.75,7776.5,1.25,2.5,2.0,0.5,0.25
2019-06-25 02:00:00+00:00,2019-06-25 02:01:00+00:00,LONG,1,7764.75,7761.75,-3.0,-6.0,-6.5,0.5,0.25
2019-06-25 02:02:00+00:00,2019-06-25 02:05:00+00:00,LONG,1,7762.25,7761.25,-1.0,-2.0,-2.5,0.5,0.25
2019-06-25 02:06:00+00:00,2019-06-25 02:07:00+00:00,LONG,1,7762.75,7760.25,-2.5,-5.0,-5.5,0.5,0.25
2019-06-25 02:08:00+00:00,2019-06-25 02:09:00+00:00,LONG,1,7761.0,7760.75,-0.25,-0.5,-1.0,0.5,0.25
